  260,20151101,    0
  260,20151102,    0
  260,20151103,    0
  260,20151104,   -1
  260,20151105,   56
  260,20151106,   32
  260,20151107,   15
  260,20151108,    4
  260,20151109,   54
  260,20151110,   44
  260,20151111,   19
  260,20151112,    0
  260,20151113,   35
  260,20151114,   72
  260,20151115,  133
  260,20151116,   33
  260,20151117,  163
  260,20151118,    6
  260,20151119,   66
  260,20151120,   46
  260,20151121,  102
  260,20151122,    1
  260,20151123,    0
  260,20151124,   83
  260,20151125,   79
  260,20151126,    3
  260,20151127,    7
  260,20151128,   83
  260,20151129,  126
  260,20151130,  220
  260,20151201,    8
  260,20151202,    0
  260,20151203,    0
  260,20151204,   60
  260,20151205,    0
  260,20151206,    7
  260,20151207,    6
  260,20151208,   31
  260,20151209,    0
  260,20151210,    1
  260,20151211,  107
  260,20151212,   24
  260,20151213,   24
  260,20151214,    0
  260,20151215,   -1
  260,20151216,   45
  260,20151217,    1
  260,20151218,    2
  260,20151219,    1
  260,20151220,    2
  260,20151221,   43
  260,20151222,   13
  260,20151223,    4
  260,20151224,   13
  260,20151225,   10
  260,20151226,    0
  260,20151227,   -1
  260,20151228,    0
  260,20151229,    0
  260,20151230,    0
  260,20151231,   17
